,word1,word2,score
12598,expenses,cover,0.525075354053
12599,estate,makes,0.288653416024
12600,murder,degree,0.565551564663
12601,answers,offer,0.627733779924
12602,chic,air,0.927779159118
12603,end-,product,0.660718485287
12604,twice,facing,0.253644859971
12605,mouth,spewing,0.994270517004
12606,found,elements,0.475068173743
12607,suspects,contact,0.348695967442
12608,body,care,0.739743760561
12609,values,reign,0.791134230766
12610,largest,source,0.491803712769
12611,ran,border,0.876338963538
12612,settled,leaked,0.333705451742
12613,dips,wings,0.801093889957
12614,lost,looks,0.123505676166
12615,familiarity,stages,0.680529062716
12616,intrinsically,view,0.426790987166
12617,execution,containing,0.319512530137
12618,child-rearing,role,0.317450542314
12619,Park,takes,0.323102914744
12620,importance,clues,0.75706915
12621,improve,designed,0.349954444186
12622,efficiency,choose,0.189702089847
12623,self-sufficiency,headway,0.325691549224
12624,stock,surge,0.654406906653
12625,change,fossilises,0.291840681493
12626,unity,restore,0.503538458122
12627,overlord,hands,0.752053611669
12628,course,subject,0.180174710862
12629,actors,cast,0.662852827543
12630,management,furious,0.974625605384
12631,bumped,leading,0.321093419218
12632,catered,range,0.377508095613
12633,disposal,covering,0.633984961622
12634,landing,smooth,0.967448203496
12635,agreements,formal,0.443350009658
12636,fashion,world,0.682883394413
12637,oysters,raised,0.682883394413
12638,held,rise,0.161833212282
12639,existence,centre,0.702680041197
12640,home,feel,0.415474433234
12641,None,approaching,0.300850501857
12642,relation,continuities,0.476651292949
12643,offered,rest,0.59560793635
12644,speed,cut,0.463548546958
12645,bow,caught,0.258844258758
12646,effect,opposite,0.598568001525
12647,evidence,looks,0.35410315787
12648,political,capital,0.662852827543
12649,comprise,noted,0.162292337136
12650,foreclosure,situation,0.321087323858
12651,comprehensive,campaign,0.679489270806
12652,arrived,context,0.680529062716
12653,image,led,0.67744858928
12654,partly,dominated,0.388173611832
12655,linked,aspects,0.406851582613
12656,listed,matrix,0.185479867625
12657,management,faced,0.386095278862
12658,operator,plant,0.531665020385
12659,structure,form,0.393544129196
12660,unifying,force,0.819038224227
12661,accountancy,view,0.987637279126
12662,dispensing,schemas,0.287336229166
12663,project,model,0.239714920179
12664,constructed,body,0.685818282465
12665,reserve,African,0.406851582613
12666,connection,section,0.75706915
12667,able,determine,0.378663300407
12668,internationals,looks,0.147322612654
12669,attendance,drew,0.783871648253
12670,True,laid,0.166055434504
12671,decide,exercise,0.536009776914
12672,adults,line,0.280526408725
12673,human,resource,0.369248292463
12674,observe,measure,0.190408255052
12675,major,dimension,0.681630377104
12676,youth,centred,0.281364877052
12677,bit,facing,0.253644859971
12678,awful,lot,0.624678124378
12679,future,plans,0.391318173743
12680,cities,disorderly,0.157837707274
12681,children,resources,0.310150501857
12682,weed,courses,0.506581504732
12683,body,rest,0.369248292463
12684,enjoyable,feeling,0.537098883464
12685,farts,stopped,0.454931345122
12686,power,symbol,0.682883394413
12687,oppression,liberation,0.401416126816
12688,apes,found,0.906903483961
12689,solve,matching,0.38252384674
12690,relationship,enjoyed,0.662852827543
12691,success,measures,0.713390646491
12692,effect,extended,0.721530880101
12693,examples,found,0.684377549799
12694,superficial,level,0.752053611669
12695,date,fleet,0.189702089847
12696,documentaries,suit,0.382194604639
12697,sort,damages,0.641717981073
12698,treatments,attraction,0.430153307846
12699,rising,paw,0.391318173743
12700,chartsey,stuff,0.926591713155
12701,thirst,satisfied,0.463548546958
12702,routine,calls,0.66567711247
12703,visit,dogged,0.50138450543
12704,laugh,soaking,0.371056393732
12705,stake,maintains,0.770097680732
12706,deporting,isolate,0.801961652216
12707,surveillance,aims,0.393544129196
12708,tram,body,0.300709821334
12709,total,performance,0.569268825548
12710,embody,seen,0.605455767239
12711,head,taking,0.503674225405
12712,negation,adversary,0.505941609747
12713,injury,serious,0.486910655624
12714,lies,mouth,0.424619133459
12715,surface,ribbon,0.318584434166
12716,replacement,low,0.684573370284
12717,course,questions,0.16532450402
12718,wide,images,0.280526408725
12719,streets,keeping,0.726494903345
12720,calculate,length,0.378663300407
12721,course,shifted,0.463548546958
12722,hits,spot,0.722122956036
12723,suffering,reduce,0.41180720609
12724,relation,images,0.684377549799
12725,contract,manage,0.517928977022
12726,south,deep,0.711724791553
12727,writings,roaring,0.203022634137
12728,debt,owing,0.50460854494
12729,imagery,piece,0.25459876494
12730,attempt,change,0.417295419088
12731,sort,coming,0.676406069921
12732,own,capacity,0.189702089847
12733,developers,assess,0.239714920179
12734,construction,blocks,0.631216136262
12735,potential,asserts,0.633984961622
12736,bare,dropped,0.49957192863
12737,suggesting,association,0.521787439439
12738,hers,beating,0.149218833197
12739,boundary,line,0.789606397935
12740,negation,contains,0.610983782408
12741,party,hard,0.679489270806
12742,farm,spur,0.230688163976
12743,assurances,security,0.285588803758
12744,characteristics,consider,0.648126225871
12745,roots,grass,0.770337165671
12746,survey,suggested,0.38252384674
12747,determination,mixture,0.771805503632
12748,villages,cutting,0.253644859971
12749,Sipcott,filled,0.476651292949
12750,days,set,0.364716234256
12751,carbon,help,0.170154760838
12752,published,suggesting,0.162292337136
12753,significance,message,0.553754822936
12754,view,blocking,0.623222097202
12755,fostering,advances,0.493599311229
12756,eyes,probe,0.815709500093
12757,files,view,0.304877292678
12758,struggle,forms,0.465502754459
12759,unusual,contribute,0.380933555858
12760,weeks,monster,0.319351383831
12761,follow-up,plan,0.796493055911
12762,free,listing,0.636919133078
12763,tone,sharp,0.724829048407
12764,value,include,0.391318173743
12765,smile,brief,0.796493055911
12766,feature,redeeming,0.840375732568
12767,policies,bringing,0.425737145882
12768,world,view,0.609890184838
12769,major,question,0.611217772195
12770,Gently,climbed,0.390551170533
12771,feel,allow,0.560752716668
12772,context,conceived,0.939024551261
12773,claims,press,0.642488321003
12774,borderlines,degrees,0.671159933161
12775,pressure,told,0.188156652205
12776,age,distribution,0.679489270806
12777,denying,extent,0.474731544932
12778,law,unto,0.267965709937
12779,carrying,forbidden,0.404044064299
12780,unnecessary,breach,0.395554512334
12781,monitoring,aims,0.239714920179
12782,government,support,0.639191860351
12783,categories,retrieve,0.671159933161
12784,bring,market,0.311046509434
12785,application,fields,0.387822050535
12786,decisions,proceed,0.330640839476
12787,endorsed,giving,0.311760235363
12788,Completion,takes,0.203481758992
12789,delay,short,0.740173219088
12790,vague,look,0.722122956036
12791,organisation,levels,0.662351221081
12792,primarily,envisages,0.552148010852
12793,buy,hold,0.203481758992
12794,physical,resources,0.239714920179
12795,principles,set,0.736710158187
12796,underline,aspects,0.531665020385
12797,days,found,0.288149122546
12798,argue,forcibly,0.813537717813
12799,demanded,situation,0.826711572743
12800,demographics,suggest,0.391318173743
12801,monument,modern,0.497964964442
12802,covering,resources,0.797021593105
12803,drawn,map,0.503538458122
12804,squealed,dawned,0.354173488734
12805,knee,brushed,0.765157868523
12806,social,impact,0.50460854494
12807,note,features,0.413565279656
12808,culture,represents,0.370467441431
12809,mother,revolution,0.510566656748
12810,slithered,join,0.572250299375
12811,movements,moving,0.409078086091
12812,probationers,rules,0.567066655426
12813,art,helped,0.162292337136
12814,dismissed,tactic,0.846039330678
12815,effect,structure,0.239714920179
12816,time,inviting,0.190408255052
12817,ta,moving,0.412004693316
12818,protest,ground,0.608296568791
12819,industry,owned,0.5913586281
12820,word,loss,0.679489270806
12821,people,blamed,0.504554630774
12822,demonstrated,reaching,0.157837707274
12823,intention,slightest,0.382923688028
12824,throttled,control,0.312114542651
12825,office,served,0.771805503632
12826,disappointed,naturally,0.803623540216
12827,centres,under-,0.189702089847
12828,marks,structure,0.907551450506
12829,events,unhappy,0.421341541486
12830,confirming,picture,0.305548836532
12831,friends,signs,0.292582814035
12832,worth,mentioning,0.679336164824
12833,eyebrows,raised,0.504554630774
12834,form,substructure,0.679892242707
12835,Sounds,bit,0.692831707664
12836,question,avoid,0.463548546958
12837,jurisdictions,force,0.256094435874
12838,mix,powerful,0.752053611669
12839,Murder,discussed,0.310150501857
12840,ordinary,brought,0.216426198936
12841,headed,underlined,0.1452706649
12842,suggestions,contains,0.1452706649
12843,principle,violating,0.525764027957
12844,meant,apply,0.611217772195
12845,solely,concerned,0.556741342456
12846,hope,convert,0.604274035289
12847,garden,feel,0.680862572754
12848,north,marks,0.29690592442
12849,parent,source,0.620907832321
12850,personalities,mythical,0.654406906653
12851,camouflage,failures,0.769037145467
12852,falling,chains,0.185479867625
12853,vision,locked,0.1452706649
12854,statement,subject,0.385252966738
12855,night,sold,0.442593240199
12856,motorists,taking,0.369248292463
12857,ingenuity,sector,0.741874847999
12858,reference,applying,0.323102914744
12859,sharing,grown,0.321087323858
12860,voluntary,sector,0.967448203496
12861,skills,reduce,0.391318173743
12862,riots,seen,0.67945160061
12863,campaign,promote,0.407857499647
12864,people,minimised,0.406851582613
12865,disagree,aims,0.579842493938
12866,blood,infusion,0.683923186323
12867,team,walked,0.369112633178
12868,observe,rule,0.436507003585
12869,evidence,Arising,0.649653712343
12870,undergo,progress,0.370467441431
12871,inwardly,winced,0.711561032737
12872,starting,market,0.38252384674
12873,habit,retained,0.605091839899
12874,trial,stage,0.538179610907
12875,sales,suspend,0.531665020385
12876,table,top,0.737862559103
12877,Unwilling,follow,0.504554630774
12878,figure,remains,0.701331534402
12879,children,speaking,0.27112879656
12880,Half-way,measures,0.679489270806
12881,drug,hamper,0.774624166582
12882,neighbours,close,0.639191860351
12883,rise,increased,0.372299790566
12884,observations,humane,0.699241162769
12885,overcoming,sources,0.166055434504
12886,people,account,0.674106091993
12887,history,indestructible,0.49957192863
12888,function,lost,0.63916045069
12889,composer,repaid,0.311940285107
12890,reign,free,0.781383662095
12891,times,ahead,0.425369825757
12892,preponderance,stage,0.557129329093
12893,changes,consider,0.443350009658
12894,machine,kept,0.566915140275
12895,demands,meant,0.161833212282
12896,summarized,concerned,0.239714920179
12897,cost,gone,0.378663300407
12898,conviction,upheld,0.713390646491
12899,vividly,contrast,0.38693673203
12900,formalized,detour,0.852151209147
12901,directing,aims,0.239714920179
12902,predictive,power,0.711561032737
12903,country,solicitors,0.746972455512
12904,expanding,headway,0.503674225405
12905,oarsmen,found,0.405363674865
12906,ensure,failing,0.641717981073
12907,effectively,abandoned,0.954436529754
12908,beliefs,change,0.39918290653
12909,tell-tale,signs,0.682604277975
12910,colonies,stretched,0.38693673203
12911,flotation,plans,0.722122956036
12912,drinking,rounds,0.523402245802
12913,competing,bodies,0.810665985787
12914,exactly,spot,0.38252384674
12915,functions,links,0.315245837232
12916,distinguishable,grounds,0.862654904542
12917,stressed,facets,0.271658863966
12918,data,collection,0.375235861227
12919,trained,trained,0.335757788081
12920,£461million,bid,0.640763024991
12921,profit,ran,0.455940608071
12922,highlights,challenges,0.271658863966
12923,return,pouring,0.189702089847
12924,expect,getting,0.123505676166
12925,finance,resting,0.451651292949
12926,enthusiastic,removed,0.371122295052
12927,excuse,ready,0.21863593337
12928,love,guided,0.789089188401
12929,cities,conceived,0.552572955546
12930,organizations,rejoiced,0.521500093162
12931,introduced,operate,0.312114542651
12932,crews,rank,0.344930713493
12933,social,values,0.415771064509
12934,individual,feeling,0.320432681294
12935,stain,regarded,0.203481758992
12936,stone,lost,0.685818282465
12937,killing,responsible,0.552336220985
12938,health,emphasis,0.459291979155
12939,children,ground,0.557316564527
12940,won,scraped,0.378380557481
12941,riots,product,0.855801266135
12942,usually,avoid,0.369248292463
12943,mark,focused,0.645920796113
12944,elements,fusion,0.455237879785
12945,scale,context,0.410366594157
12946,badge,note,0.550400094833
12947,bring,reservations,0.182696989387
12948,behaviour,approach,0.348009196283
12949,communicated,message,0.392593240199
12950,negative,features,0.641717981073
12951,quickly,shake,0.877843392499
12952,indifference,amount,0.934318711854
12953,night,postponed,0.141048442678
12954,makes,impact,0.604274035289
12955,statistics,repository,0.573573097377
12956,imposed,invention,0.61553660232
12957,articulate,strategy,0.263531856667
12958,emergency,separate,0.678698812991
12959,story,dirty,0.617167241115
12960,lifting,standards,0.531604895462
12961,total,picture,0.581269258352
12962,yes,join,0.242762201555
12963,minister,designed,0.185479867625
12964,offer,route,0.670289409644
12965,introduced,co-ordinate,0.344930713493
12966,force,distribution,0.449772636188
12967,serious,prospect,0.784909760486
12968,white,filled,0.476651292949
12969,village,sweet,0.971456983694
12970,form,ceased,0.483140881483
12971,possessed,force,0.656701472316
12972,trams,generation,0.34224023082
12973,concern,start,0.822910129632
12974,beliefs,firm,0.707661167605
12975,deaf,ears,0.583076593901
12976,disadvantage,interplay,0.447396132057
12977,common,form,0.294261026206
12978,language,express,0.369248292463
12979,cause,regarded,0.544823191404
12980,violence,scourge,0.925229294694
12981,sigh,magnifies,0.443408375951
